GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0051234	establishment of localization	256	154	146.34	0.4842	1	BP
GO:0044093	positive regulation of molecular functio...	95	55	54.31	0.4842	1	BP
GO:0010717	regulation of epithelial to mesenchymal ...	6	4	3.43	0.4855	1	BP
GO:0008354	germ cell migration	6	4	3.43	0.4855	1	BP
GO:0034612	response to tumor necrosis factor	6	4	3.43	0.4855	1	BP
GO:0030865	cortical cytoskeleton organization	6	4	3.43	0.4855	1	BP
GO:0097696	receptor signaling pathway via STAT	6	4	3.43	0.4855	1	BP
GO:0021854	hypothalamus development	6	4	3.43	0.4855	1	BP
GO:0001570	vasculogenesis	6	4	3.43	0.4855	1	BP
GO:0007028	cytoplasm organization	6	4	3.43	0.4855	1	BP
GO:1904397	negative regulation of neuromuscular jun...	6	4	3.43	0.4855	1	BP
GO:0001676	long-chain fatty acid metabolic process	6	4	3.43	0.4855	1	BP
GO:0030641	regulation of cellular pH	6	4	3.43	0.4855	1	BP
GO:0040020	regulation of meiotic nuclear division	6	4	3.43	0.4855	1	BP
GO:0040028	regulation of vulval development	6	4	3.43	0.4855	1	BP
GO:0010611	regulation of cardiac muscle hypertrophy	6	4	3.43	0.4855	1	BP
GO:0008213	protein alkylation	6	4	3.43	0.4855	1	BP
GO:0014910	regulation of smooth muscle cell migrati...	6	4	3.43	0.4855	1	BP
GO:0008203	cholesterol metabolic process	6	4	3.43	0.4855	1	BP
GO:0014909	smooth muscle cell migration	6	4	3.43	0.4855	1	BP
GO:0045913	positive regulation of carbohydrate meta...	6	4	3.43	0.4855	1	BP
GO:0007351	tripartite regional subdivision	6	4	3.43	0.4855	1	BP
GO:1990928	response to amino acid starvation	6	4	3.43	0.4855	1	BP
GO:0032222	regulation of synaptic transmission, cho...	6	4	3.43	0.4855	1	BP
GO:0019748	secondary metabolic process	6	4	3.43	0.4855	1	BP
GO:0008595	anterior/posterior axis specification, e...	6	4	3.43	0.4855	1	BP
GO:0051491	positive regulation of filopodium assemb...	6	4	3.43	0.4855	1	BP
GO:0051453	regulation of intracellular pH	6	4	3.43	0.4855	1	BP
GO:1903361	protein localization to basolateral plas...	6	4	3.43	0.4855	1	BP
GO:0051445	regulation of meiotic cell cycle	6	4	3.43	0.4855	1	BP
GO:0007189	adenylate cyclase-activating G protein-c...	6	4	3.43	0.4855	1	BP
GO:0060119	inner ear receptor cell development	6	4	3.43	0.4855	1	BP
GO:0032835	glomerulus development	6	4	3.43	0.4855	1	BP
GO:0007259	receptor signaling pathway via JAK-STAT	6	4	3.43	0.4855	1	BP
GO:0007271	synaptic transmission, cholinergic	6	4	3.43	0.4855	1	BP
GO:0007229	integrin-mediated signaling pathway	6	4	3.43	0.4855	1	BP
GO:0051101	regulation of DNA binding	6	4	3.43	0.4855	1	BP
GO:0060236	regulation of mitotic spindle organizati...	6	4	3.43	0.4855	1	BP
GO:0009069	serine family amino acid metabolic proce...	6	4	3.43	0.4855	1	BP
GO:0071216	cellular response to biotic stimulus	6	4	3.43	0.4855	1	BP
GO:0043487	regulation of RNA stability	6	4	3.43	0.4855	1	BP
GO:0051236	establishment of RNA localization	6	4	3.43	0.4855	1	BP
GO:0006479	protein methylation	6	4	3.43	0.4855	1	BP
GO:0046467	membrane lipid biosynthetic process	6	4	3.43	0.4855	1	BP
GO:0006400	tRNA modification	6	4	3.43	0.4855	1	BP
GO:0046165	alcohol biosynthetic process	6	4	3.43	0.4855	1	BP
GO:0046189	phenol-containing compound biosynthetic ...	6	4	3.43	0.4855	1	BP
GO:0002460	adaptive immune response based on somati...	6	4	3.43	0.4855	1	BP
GO:0042417	dopamine metabolic process	6	4	3.43	0.4855	1	BP
GO:1905475	regulation of protein localization to me...	6	4	3.43	0.4855	1	BP
GO:0097352	autophagosome maturation	6	4	3.43	0.4855	1	BP
GO:0006584	catecholamine metabolic process	6	4	3.43	0.4855	1	BP
GO:0034198	cellular response to amino acid starvati...	6	4	3.43	0.4855	1	BP
GO:0009712	catechol-containing compound metabolic p...	6	4	3.43	0.4855	1	BP
GO:0090316	positive regulation of intracellular pro...	6	4	3.43	0.4855	1	BP
GO:0030301	cholesterol transport	6	4	3.43	0.4855	1	BP
GO:0090169	regulation of spindle assembly	6	4	3.43	0.4855	1	BP
GO:0016048	detection of temperature stimulus	6	4	3.43	0.4855	1	BP
GO:0014743	regulation of muscle hypertrophy	6	4	3.43	0.4855	1	BP
GO:0002685	regulation of leukocyte migration	6	4	3.43	0.4855	1	BP
GO:0045861	negative regulation of proteolysis	6	4	3.43	0.4855	1	BP
GO:0045886	negative regulation of synaptic assembly...	6	4	3.43	0.4855	1	BP
GO:0030279	negative regulation of ossification	6	4	3.43	0.4855	1	BP
GO:0006904	vesicle docking involved in exocytosis	6	4	3.43	0.4855	1	BP
GO:0050893	sensory processing	6	4	3.43	0.4855	1	BP
GO:0001782	B cell homeostasis	6	4	3.43	0.4855	1	BP
GO:0070887	cellular response to chemical stimulus	151	87	86.32	0.4874	1	BP
GO:0030879	mammary gland development	13	8	7.43	0.49	1	BP
GO:0060079	excitatory postsynaptic potential	13	8	7.43	0.49	1	BP
GO:1903311	regulation of mRNA metabolic process	13	8	7.43	0.49	1	BP
GO:0043112	receptor metabolic process	13	8	7.43	0.49	1	BP
GO:0071897	DNA biosynthetic process	13	8	7.43	0.49	1	BP
GO:1902850	microtubule cytoskeleton organization in...	13	8	7.43	0.49	1	BP
GO:0034250	positive regulation of cellular amide me...	13	8	7.43	0.49	1	BP
GO:0001745	compound eye morphogenesis	20	12	11.43	0.492	1	BP
GO:0050673	epithelial cell proliferation	20	12	11.43	0.492	1	BP
GO:0036230	granulocyte activation	20	12	11.43	0.492	1	BP
GO:0043087	regulation of GTPase activity	20	12	11.43	0.492	1	BP
GO:0007476	imaginal disc-derived wing morphogenesis	20	12	11.43	0.492	1	BP
GO:0043312	neutrophil degranulation	20	12	11.43	0.492	1	BP
GO:0043299	leukocyte degranulation	20	12	11.43	0.492	1	BP
GO:0007519	skeletal muscle tissue development	20	12	11.43	0.492	1	BP
GO:0042119	neutrophil activation	20	12	11.43	0.492	1	BP
GO:0002283	neutrophil activation involved in immune...	20	12	11.43	0.492	1	BP
GO:0002275	myeloid cell activation involved in immu...	20	12	11.43	0.492	1	BP
GO:0042742	defense response to bacterium	20	12	11.43	0.492	1	BP
GO:1901990	regulation of mitotic cell cycle phase t...	27	16	15.43	0.4932	1	BP
GO:0031644	regulation of nervous system process	27	16	15.43	0.4932	1	BP
GO:0072001	renal system development	27	16	15.43	0.4932	1	BP
GO:0048736	appendage development	34	20	19.44	0.494	1	BP
GO:0007155	cell adhesion	41	24	23.44	0.4946	1	BP
GO:0009719	response to endogenous stimulus	99	57	56.59	0.5096	1	BP
GO:0042127	regulation of cell population proliferat...	92	53	52.59	0.5098	1	BP
GO:0000122	negative regulation of transcription by ...	50	29	28.58	0.5121	1	BP
GO:0045321	leukocyte activation	50	29	28.58	0.5121	1	BP
GO:0002165	instar larval or pupal development	43	25	24.58	0.5129	1	BP
GO:0002520	immune system development	43	25	24.58	0.5129	1	BP
GO:0050890	cognition	43	25	24.58	0.5129	1	BP
GO:0010721	negative regulation of cell development	22	13	12.58	0.5172	1	BP
GO:0030707	ovarian follicle cell development	22	13	12.58	0.5172	1	BP
GO:0033500	carbohydrate homeostasis	22	13	12.58	0.5172	1	BP
GO:1901988	negative regulation of cell cycle phase ...	22	13	12.58	0.5172	1	BP
GO:0044262	cellular carbohydrate metabolic process	22	13	12.58	0.5172	1	BP
GO:0045017	glycerolipid biosynthetic process	22	13	12.58	0.5172	1	BP
GO:0051924	regulation of calcium ion transport	22	13	12.58	0.5172	1	BP
GO:0090276	regulation of peptide hormone secretion	22	13	12.58	0.5172	1	BP
GO:0060255	regulation of macromolecule metabolic pr...	276	158	157.77	0.5175	1	BP
GO:0044085	cellular component biogenesis	185	106	105.75	0.5184	1	BP
GO:0097553	calcium ion transmembrane import into cy...	15	9	8.57	0.5205	1	BP
GO:0060402	calcium ion transport into cytosol	15	9	8.57	0.5205	1	BP
GO:0044706	multi-multicellular organism process	15	9	8.57	0.5205	1	BP
GO:0031960	response to corticosteroid	15	9	8.57	0.5205	1	BP
GO:0030307	positive regulation of cell growth	15	9	8.57	0.5205	1	BP
GO:2000241	regulation of reproductive process	15	9	8.57	0.5205	1	BP
GO:0051241	negative regulation of multicellular org...	66	38	37.73	0.5258	1	BP
GO:0030703	eggshell formation	8	5	4.57	0.5277	1	BP
GO:0033273	response to vitamin	8	5	4.57	0.5277	1	BP
GO:0072329	monocarboxylic acid catabolic process	8	5	4.57	0.5277	1	BP
GO:0035088	establishment or maintenance of apical/b...	8	5	4.57	0.5277	1	BP
GO:0072332	intrinsic apoptotic signaling pathway by...	8	5	4.57	0.5277	1	BP
GO:0140029	exocytic process	8	5	4.57	0.5277	1	BP
GO:0007032	endosome organization	8	5	4.57	0.5277	1	BP
GO:0030509	BMP signaling pathway	8	5	4.57	0.5277	1	BP
GO:1901655	cellular response to ketone	8	5	4.57	0.5277	1	BP
GO:0021510	spinal cord development	8	5	4.57	0.5277	1	BP
GO:0021549	cerebellum development	8	5	4.57	0.5277	1	BP
GO:0019228	neuronal action potential	8	5	4.57	0.5277	1	BP
GO:0019218	regulation of steroid metabolic process	8	5	4.57	0.5277	1	BP
GO:0071347	cellular response to interleukin-1	8	5	4.57	0.5277	1	BP
GO:0048580	regulation of post-embryonic development	8	5	4.57	0.5277	1	BP
GO:0032874	positive regulation of stress-activated ...	8	5	4.57	0.5277	1	BP
GO:0051170	import into nucleus	8	5	4.57	0.5277	1	BP
GO:0009063	cellular amino acid catabolic process	8	5	4.57	0.5277	1	BP
GO:0071772	response to BMP	8	5	4.57	0.5277	1	BP
GO:0071773	cellular response to BMP stimulus	8	5	4.57	0.5277	1	BP
GO:0022037	metencephalon development	8	5	4.57	0.5277	1	BP
GO:0046330	positive regulation of JNK cascade	8	5	4.57	0.5277	1	BP
GO:0007602	phototransduction	8	5	4.57	0.5277	1	BP
GO:0009415	response to water	8	5	4.57	0.5277	1	BP
GO:0062149	detection of stimulus involved in sensor...	8	5	4.57	0.5277	1	BP
GO:0035904	aorta development	8	5	4.57	0.5277	1	BP
GO:0070304	positive regulation of stress-activated ...	8	5	4.57	0.5277	1	BP
GO:0061371	determination of heart left/right asymme...	8	5	4.57	0.5277	1	BP
GO:2000134	negative regulation of G1/S transition o...	8	5	4.57	0.5277	1	BP
GO:0006606	protein import into nucleus	8	5	4.57	0.5277	1	BP
GO:1902807	negative regulation of cell cycle G1/S p...	8	5	4.57	0.5277	1	BP
GO:0045744	negative regulation of G protein-coupled...	8	5	4.57	0.5277	1	BP
GO:0002697	regulation of immune effector process	8	5	4.57	0.5277	1	BP
GO:0061245	establishment or maintenance of bipolar ...	8	5	4.57	0.5277	1	BP
GO:0050829	defense response to Gram-negative bacter...	8	5	4.57	0.5277	1	BP
GO:0043549	regulation of kinase activity	52	30	29.73	0.5285	1	BP
GO:0043068	positive regulation of programmed cell d...	45	26	25.72	0.5303	1	BP
GO:0035592	establishment of protein localization to...	38	22	21.72	0.5327	1	BP
GO:0009306	protein secretion	38	22	21.72	0.5327	1	BP
GO:0071692	protein localization to extracellular re...	38	22	21.72	0.5327	1	BP
GO:0097305	response to alcohol	38	22	21.72	0.5327	1	BP
GO:0046483	heterocycle metabolic process	266	152	152.06	0.5356	1	BP
GO:0019932	second-messenger-mediated signaling	34	26	19.44	0.5358	1	BP
GO:0014706	striated muscle tissue development	31	18	17.72	0.5358	1	BP
GO:0042981	regulation of apoptotic process	75	43	42.87	0.5386	1	BP
GO:0045087	innate immune response	24	14	13.72	0.5403	1	BP
GO:0002119	nematode larval development	24	14	13.72	0.5403	1	BP
GO:0042176	regulation of protein catabolic process	24	14	13.72	0.5403	1	BP
GO:0002521	leukocyte differentiation	24	14	13.72	0.5403	1	BP
GO:0031401	positive regulation of protein modificat...	61	35	34.87	0.542	1	BP
GO:0051240	positive regulation of multicellular org...	119	68	68.03	0.5439	1	BP
GO:0032870	cellular response to hormone stimulus	54	31	30.87	0.5443	1	BP
GO:0045859	regulation of protein kinase activity	47	27	26.87	0.5471	1	BP
GO:0050678	regulation of epithelial cell proliferat...	17	10	9.72	0.5474	1	BP
GO:0032386	regulation of intracellular transport	17	10	9.72	0.5474	1	BP
GO:0036294	cellular response to decreased oxygen le...	17	10	9.72	0.5474	1	BP
GO:0000302	response to reactive oxygen species	17	10	9.72	0.5474	1	BP
GO:0032886	regulation of microtubule-based process	17	10	9.72	0.5474	1	BP
GO:0051650	establishment of vesicle localization	17	10	9.72	0.5474	1	BP
GO:0051648	vesicle localization	17	10	9.72	0.5474	1	BP
GO:0006520	cellular amino acid metabolic process	17	10	9.72	0.5474	1	BP
GO:0002694	regulation of leukocyte activation	17	10	9.72	0.5474	1	BP
GO:0045834	positive regulation of lipid metabolic p...	17	10	9.72	0.5474	1	BP
GO:0012501	programmed cell death	91	52	52.02	0.5486	1	BP
GO:0051223	regulation of protein transport	40	23	22.87	0.5506	1	BP
GO:0097190	apoptotic signaling pathway	40	23	22.87	0.5506	1	BP
GO:0070201	regulation of establishment of protein l...	40	23	22.87	0.5506	1	BP
GO:0035107	appendage morphogenesis	33	19	18.86	0.5552	1	BP
GO:0060537	muscle tissue development	33	19	18.86	0.5552	1	BP
GO:0070509	calcium ion import	10	6	5.72	0.5609	1	BP
GO:2001057	reactive nitrogen species metabolic proc...	10	6	5.72	0.5609	1	BP
GO:0032388	positive regulation of intracellular tra...	10	6	5.72	0.5609	1	BP
GO:0007034	vacuolar transport	10	6	5.72	0.5609	1	BP
GO:0045931	positive regulation of mitotic cell cycl...	10	6	5.72	0.5609	1	BP
GO:0050974	detection of mechanical stimulus involve...	10	6	5.72	0.5609	1	BP
GO:0007350	blastoderm segmentation	10	6	5.72	0.5609	1	BP
GO:0007480	imaginal disc-derived leg morphogenesis	10	6	5.72	0.5609	1	BP
GO:0007478	leg disc morphogenesis	10	6	5.72	0.5609	1	BP
GO:2001236	regulation of extrinsic apoptotic signal...	10	6	5.72	0.5609	1	BP
GO:0007266	Rho protein signal transduction	10	6	5.72	0.5609	1	BP
GO:0051282	regulation of sequestering of calcium io...	10	6	5.72	0.5609	1	BP
GO:0006399	tRNA metabolic process	10	6	5.72	0.5609	1	BP
GO:0051208	sequestering of calcium ion	10	6	5.72	0.5609	1	BP
GO:0043401	steroid hormone mediated signaling pathw...	10	6	5.72	0.5609	1	BP
GO:2000045	regulation of G1/S transition of mitotic...	10	6	5.72	0.5609	1	BP
GO:0006661	phosphatidylinositol biosynthetic proces...	10	6	5.72	0.5609	1	BP
GO:0030323	respiratory tube development	10	6	5.72	0.5609	1	BP
GO:0030324	lung development	10	6	5.72	0.5609	1	BP
GO:0016052	carbohydrate catabolic process	10	6	5.72	0.5609	1	BP
GO:0032024	positive regulation of insulin secretion	10	6	5.72	0.5609	1	BP
GO:0010948	negative regulation of cell cycle proces...	26	15	14.86	0.5616	1	BP
GO:0051480	regulation of cytosolic calcium ion conc...	26	15	14.86	0.5616	1	BP
GO:0051235	maintenance of location	26	15	14.86	0.5616	1	BP
GO:0046883	regulation of hormone secretion	26	15	14.86	0.5616	1	BP
GO:0006650	glycerophospholipid metabolic process	26	15	14.86	0.5616	1	BP
GO:0019222	regulation of metabolic process	321	183	183.5	0.5616	1	BP
GO:0006810	transport	251	150	143.48	0.5657	1	BP
GO:0048534	hematopoietic or lymphoid organ developm...	42	24	24.01	0.5676	1	BP
GO:0000226	microtubule cytoskeleton organization	42	24	24.01	0.5676	1	BP
GO:0019725	cellular homeostasis	72	41	41.16	0.5676	1	BP
GO:0032940	secretion by cell	86	54	49.16	0.5711	1	BP
GO:0019318	hexose metabolic process	19	11	10.86	0.5713	1	BP
GO:0019221	cytokine-mediated signaling pathway	19	11	10.86	0.5713	1	BP
GO:0006066	alcohol metabolic process	19	11	10.86	0.5713	1	BP
GO:0048512	circadian behavior	19	11	10.86	0.5713	1	BP
GO:0008654	phospholipid biosynthetic process	19	11	10.86	0.5713	1	BP
GO:0046474	glycerophospholipid biosynthetic process	19	11	10.86	0.5713	1	BP
GO:0007622	rhythmic behavior	19	11	10.86	0.5713	1	BP
GO:0098969	neurotransmitter receptor transport to p...	1	1	0.57	0.5716	1	BP
GO:0061890	positive regulation of astrocyte activat...	1	1	0.57	0.5716	1	BP
GO:0033148	positive regulation of intracellular est...	1	1	0.57	0.5716	1	BP
GO:0036336	dendritic cell migration	1	1	0.57	0.5716	1	BP
GO:0001774	microglial cell activation	1	1	0.57	0.5716	1	BP
GO:0033131	regulation of glucokinase activity	1	1	0.57	0.5716	1	BP
GO:0033132	negative regulation of glucokinase activ...	1	1	0.57	0.5716	1	BP
GO:0001711	endodermal cell fate commitment	1	1	0.57	0.5716	1	BP
GO:0001714	endodermal cell fate specification	1	1	0.57	0.5716	1	BP
GO:0016344	meiotic chromosome movement towards spin...	1	1	0.57	0.5716	1	BP
GO:2000690	regulation of cardiac muscle cell myobla...	1	1	0.57	0.5716	1	BP
GO:2000691	negative regulation of cardiac muscle ce...	1	1	0.57	0.5716	1	BP
GO:2000696	regulation of epithelial cell differenti...	1	1	0.57	0.5716	1	BP
GO:2000698	positive regulation of epithelial cell d...	1	1	0.57	0.5716	1	BP
GO:0036306	embryonic heart tube elongation	1	1	0.57	0.5716	1	BP
GO:0001744	insect visual primordium formation	1	1	0.57	0.5716	1	BP
GO:0001748	insect visual primordium development	1	1	0.57	0.5716	1	BP
GO:0016338	calcium-independent cell-cell adhesion v...	1	1	0.57	0.5716	1	BP
GO:0070593	dendrite self-avoidance	1	1	0.57	0.5716	1	BP
GO:0010742	macrophage derived foam cell differentia...	1	1	0.57	0.5716	1	BP
GO:0010743	regulation of macrophage derived foam ce...	1	1	0.57	0.5716	1	BP
GO:0010745	negative regulation of macrophage derive...	1	1	0.57	0.5716	1	BP
GO:0021796	cerebral cortex regionalization	1	1	0.57	0.5716	1	BP
GO:0098912	membrane depolarization during atrial ca...	1	1	0.57	0.5716	1	BP
GO:0030708	germarium-derived female germ-line cyst ...	1	1	0.57	0.5716	1	BP
GO:0055012	ventricular cardiac muscle cell differen...	1	1	0.57	0.5716	1	BP
GO:0061883	clathrin-dependent endocytosis involved ...	1	1	0.57	0.5716	1	BP
GO:0055015	ventricular cardiac muscle cell developm...	1	1	0.57	0.5716	1	BP
GO:0061888	regulation of astrocyte activation	1	1	0.57	0.5716	1	BP
GO:0036491	regulation of translation initiation in ...	1	1	0.57	0.5716	1	BP
GO:0036492	eiF2alpha phosphorylation in response to...	1	1	0.57	0.5716	1	BP
GO:0036493	positive regulation of translation in re...	1	1	0.57	0.5716	1	BP
GO:2000651	positive regulation of sodium ion transm...	1	1	0.57	0.5716	1	BP
GO:1905606	regulation of presynapse assembly	1	1	0.57	0.5716	1	BP
GO:1905607	negative regulation of presynapse assemb...	1	1	0.57	0.5716	1	BP
GO:0021781	glial cell fate commitment	1	1	0.57	0.5716	1	BP
GO:2000678	negative regulation of transcription reg...	1	1	0.57	0.5716	1	BP
GO:2000679	positive regulation of transcription reg...	1	1	0.57	0.5716	1	BP
GO:0021785	branchiomotor neuron axon guidance	1	1	0.57	0.5716	1	BP
GO:0070571	negative regulation of neuron projection...	1	1	0.57	0.5716	1	BP
GO:0033262	regulation of nuclear cell cycle DNA rep...	1	1	0.57	0.5716	1	BP
GO:0098908	regulation of neuronal action potential	1	1	0.57	0.5716	1	BP
GO:0055003	cardiac myofibril assembly	1	1	0.57	0.5716	1	BP
GO:0055005	ventricular cardiac myofibril assembly	1	1	0.57	0.5716	1	BP
GO:0021779	oligodendrocyte cell fate commitment	1	1	0.57	0.5716	1	BP
GO:0072396	response to cell cycle checkpoint signal...	1	1	0.57	0.5716	1	BP
GO:0036484	trunk neural crest cell migration	1	1	0.57	0.5716	1	BP
GO:0036486	ventral trunk neural crest cell migratio...	1	1	0.57	0.5716	1	BP
GO:0045663	positive regulation of myoblast differen...	1	1	0.57	0.5716	1	BP
GO:0045668	negative regulation of osteoblast differ...	1	1	0.57	0.5716	1	BP
GO:2000644	regulation of receptor catabolic process	1	1	0.57	0.5716	1	BP
GO:0030858	positive regulation of epithelial cell d...	1	1	0.57	0.5716	1	BP
GO:0048368	lateral mesoderm development	1	1	0.57	0.5716	1	BP
GO:2000647	negative regulation of stem cell prolife...	1	1	0.57	0.5716	1	BP
GO:0048369	lateral mesoderm morphogenesis	1	1	0.57	0.5716	1	BP
GO:2000649	regulation of sodium ion transmembrane t...	1	1	0.57	0.5716	1	BP
GO:1901841	regulation of high voltage-gated calcium...	1	1	0.57	0.5716	1	BP
GO:1901843	positive regulation of high voltage-gate...	1	1	0.57	0.5716	1	BP
GO:1990573	potassium ion import across plasma membr...	1	1	0.57	0.5716	1	BP
GO:0030889	negative regulation of B cell proliferat...	1	1	0.57	0.5716	1	BP
GO:0045683	negative regulation of epidermis develop...	1	1	0.57	0.5716	1	BP
GO:0045684	positive regulation of epidermis develop...	1	1	0.57	0.5716	1	BP
GO:0016457	dosage compensation complex assembly inv...	1	1	0.57	0.5716	1	BP
GO:0090594	inflammatory response to wounding	1	1	0.57	0.5716	1	BP
GO:0035092	sperm DNA condensation	1	1	0.57	0.5716	1	BP
GO:0030878	thyroid gland development	1	1	0.57	0.5716	1	BP
GO:0090597	nematode male tail mating organ morphoge...	1	1	0.57	0.5716	1	BP
GO:0070536	protein K63-linked deubiquitination	1	1	0.57	0.5716	1	BP
GO:0045671	negative regulation of osteoclast differ...	1	1	0.57	0.5716	1	BP
GO:0016480	negative regulation of transcription by ...	1	1	0.57	0.5716	1	BP
